user_id,cohort,ability_group,personality,ability,courses_completed,gpa_4,retake_credits,improvement_credits,academic_classification
1777514,17,GIOI,BINH_THUONG,8.101,55,3.279,0,0,GIOI
1785433,17,KHA,BINH_THUONG,7.259,55,2.796,0,0,TRUNG_BINH_KHA
1793352,17,GIOI,HOAN_CANH_KHO_KHAN,8.324,55,3.003,0,0,KHA
1701271,17,KHA,CHAM,7.236,55,3.741,0,0,XUAT_SAC
1709190,17,KHA,BINH_THUONG,7.342,55,2.759,0,0,TRUNG_BINH_KHA
1717109,17,KHA,BINH_THUONG,7.259,54,2.715,0,0,TRUNG_BINH_KHA
1725028,17,KHA,LUOI,7.354,55,2.571,0,0,TRUNG_BINH_KHA
1732947,17,KHA,BINH_THUONG,7.033,55,2.656,0,0,TRUNG_BINH_KHA
1740866,17,GIOI,CHAM,8.208,55,3.997,0,0,XUAT_SAC
1748785,17,KHA,BINH_THUONG,6.981,54,2.458,0,0,TRUNG_BINH_KHA
1756704,17,KHA,LUOI,7.519,55,2.473,0,0,TRUNG_BINH_KHA
1764623,17,KHA,CHAM,6.933,55,3.483,0,0,GIOI
1772542,17,KHA,BINH_THUONG,7.559,55,3.048,0,0,KHA
1780461,17,GIOI,BINH_THUONG,8.345,54,3.389,0,0,GIOI
1788380,17,GIOI,BINH_THUONG,8.329,55,3.49,0,0,GIOI
1796299,17,KHA,CHAM,7.425,55,3.929,0,0,XUAT_SAC
1704218,17,KHA,LUOI,7.057,55,2.252,6,0,TRUNG_BINH
1712137,17,KHA,LUOI,7.238,55,2.405,5,0,TRUNG_BINH_KHA
1720056,17,KHA,CHAM,6.89,55,3.558,0,0,GIOI
1727975,17,KHA,HOAN_CANH_KHO_KHAN,7.745,54,2.67,0,0,TRUNG_BINH_KHA
1735894,17,KHA,BINH_THUONG,7.215,55,2.915,0,0,KHA
1743813,17,KHA,HOAN_CANH_KHO_KHAN,7.114,54,2.306,4,0,TRUNG_BINH
1751732,17,KHA,CHAM,7.5,55,3.81,0,0,XUAT_SAC
1759651,17,KHA,BINH_THUONG,7.417,55,2.837,0,0,KHA
1767570,17,KHA,BINH_THUONG,7.275,55,2.84,0,0,KHA
1775489,17,KHA,LUOI,6.987,55,2.177,9,0,TRUNG_BINH
1783408,17,GIOI,CHAM,8.4,55,3.993,0,0,XUAT_SAC
1791327,17,DROPOUT,BINH_THUONG,3.0,0,0.0,86,0,YEU
1799246,17,KHA,BINH_THUONG,7.2,55,2.786,0,0,TRUNG_BINH_KHA
1707165,17,KHA,BINH_THUONG,7.489,55,2.891,0,0,KHA
1715084,17,KHA,BINH_THUONG,7.277,55,2.901,0,0,KHA
1723003,17,GIOI,LUOI,8.265,54,3.135,0,0,KHA
1730922,17,KHA,CHAM,7.408,55,3.854,0,0,XUAT_SAC
1738841,17,KHA,HOAN_CANH_KHO_KHAN,7.516,55,2.616,0,0,TRUNG_BINH_KHA
1746760,17,KHA,HOAN_CANH_KHO_KHAN,7.267,55,2.452,3,0,TRUNG_BINH_KHA
1754679,17,KHA,LUOI,7.233,55,2.364,4,0,TRUNG_BINH
1762598,17,GIOI,BINH_THUONG,8.552,55,3.48,0,0,GIOI
1770517,17,GIOI,BINH_THUONG,8.18,55,3.313,0,0,GIOI
1778436,17,KHA,BINH_THUONG,7.486,55,2.986,0,0,KHA
1786355,17,KHA,CHAM,7.465,54,3.858,0,0,XUAT_SAC
1794274,17,KHA,BINH_THUONG,7.656,55,2.908,0,0,KHA
1702193,17,GIOI,BINH_THUONG,7.981,55,3.384,0,0,GIOI
1710112,17,KHA,BINH_THUONG,7.285,55,2.718,0,0,TRUNG_BINH_KHA
1718031,17,KHA,BINH_THUONG,8.037,55,3.289,0,0,GIOI
1725950,17,KHA,LUOI,7.24,55,2.517,0,0,TRUNG_BINH_KHA
1733869,17,KHA,BINH_THUONG,7.079,54,2.698,0,0,TRUNG_BINH_KHA
1741788,17,KHA,CHAM,7.03,55,3.605,0,0,XUAT_SAC
1749707,17,GIOI,BINH_THUONG,8.357,55,3.578,0,0,GIOI
1757626,17,KHA,CHAM,7.543,55,3.905,0,0,XUAT_SAC
1765545,17,GIOI,HOAN_CANH_KHO_KHAN,8.101,55,3.044,0,0,KHA
1773464,17,KHA,LUOI,7.538,55,2.599,3,0,TRUNG_BINH_KHA
1781383,17,KHA,BINH_THUONG,7.503,55,2.81,0,0,KHA
1789302,17,GIOI,LUOI,8.004,55,2.908,0,0,KHA
1797221,17,DROPOUT,HOAN_CANH_KHO_KHAN,3.0,0,0.0,86,0,YEU
1705140,17,GIOI,LUOI,8.318,55,3.078,0,0,KHA
1713059,17,KHA,BINH_THUONG,7.161,55,2.609,0,0,TRUNG_BINH_KHA
1720978,17,KHA,BINH_THUONG,7.134,55,2.673,0,0,TRUNG_BINH_KHA
1728897,17,GIOI,CHAM,7.808,55,3.939,0,0,XUAT_SAC
1736816,17,KHA,LUOI,7.29,55,2.347,0,0,TRUNG_BINH
1744735,17,KHA,BINH_THUONG,7.135,55,2.636,0,0,TRUNG_BINH_KHA
1752654,17,TRUNG_BINH,BINH_THUONG,5.687,49,1.878,42,0,YEU
1760573,17,KHA,CHAM,7.483,55,3.857,0,0,XUAT_SAC
1768492,17,KHA,CHAM,7.347,55,3.728,0,0,XUAT_SAC
1776411,17,GIOI,BINH_THUONG,8.417,55,3.568,0,0,GIOI
1784330,17,KHA,CHAM,7.351,54,3.816,0,0,XUAT_SAC
1792249,17,KHA,BINH_THUONG,7.594,55,2.932,0,0,KHA
1700168,17,KHA,BINH_THUONG,7.27,55,2.806,0,0,KHA
1708087,17,KHA,BINH_THUONG,7.565,55,3.037,0,0,KHA
1716006,17,KHA,LUOI,7.244,55,2.432,0,0,TRUNG_BINH_KHA
1723925,17,KHA,BINH_THUONG,7.22,55,2.612,0,0,TRUNG_BINH_KHA
1731844,17,GIOI,BINH_THUONG,8.054,55,3.327,0,0,GIOI
1739763,17,KHA,BINH_THUONG,7.413,54,2.892,0,0,KHA
1747682,17,KHA,BINH_THUONG,7.377,55,2.813,0,0,KHA
1755601,17,KHA,BINH_THUONG,6.864,55,2.357,0,0,TRUNG_BINH
1763520,17,KHA,LUOI,7.507,55,2.558,0,0,TRUNG_BINH_KHA
1771439,17,KHA,BINH_THUONG,7.218,54,2.736,0,0,TRUNG_BINH_KHA
1779358,17,DROPOUT,HOAN_CANH_KHO_KHAN,3.0,0,0.0,83,0,YEU
1787277,17,KHA,LUOI,7.416,55,2.633,0,0,TRUNG_BINH_KHA
1795196,17,DROPOUT,CHAM,3.0,2,1.5,80,0,YEU
1703115,17,KHA,LUOI,7.638,55,2.619,3,0,TRUNG_BINH_KHA
1711034,17,KHA,BINH_THUONG,7.565,55,3.037,0,0,KHA
1718953,17,GIOI,CHAM,8.14,55,3.976,0,0,XUAT_SAC
1726872,17,KHA,LUOI,6.816,54,2.052,14,0,TRUNG_BINH
1734791,17,DROPOUT,LUOI,3.0,0,0.0,86,0,YEU
1742710,17,GIOI,BINH_THUONG,8.463,55,3.599,0,0,GIOI
1750629,17,GIOI,LUOI,8.259,55,3.041,0,0,KHA
1758548,17,KHA,LUOI,7.616,55,2.677,0,0,TRUNG_BINH_KHA
1766467,17,KHA,CHAM,7.932,55,3.932,0,0,XUAT_SAC
1774386,17,DROPOUT,CHAM,3.0,2,1.5,79,0,YEU
1782305,17,KHA,LUOI,7.823,55,2.84,0,0,KHA
1790224,17,KHA,LUOI,6.901,55,2.163,14,0,TRUNG_BINH
1798143,17,GIOI,LUOI,7.958,54,2.878,0,0,KHA
1706062,17,TRUNG_BINH,LUOI,5.368,11,1.603,92,0,YEU
1713981,17,KHA,CHAM,7.242,55,3.786,0,0,XUAT_SAC
1721900,17,KHA,LUOI,7.029,55,2.34,2,0,TRUNG_BINH
1729819,17,KHA,LUOI,6.8,55,2.122,5,0,TRUNG_BINH
1737738,17,GIOI,BINH_THUONG,7.938,54,3.17,0,0,KHA
1745657,17,KHA,CHAM,6.8,54,3.42,0,0,GIOI
1753576,17,KHA,BINH_THUONG,7.531,55,2.942,0,0,KHA
1761495,17,DROPOUT,BINH_THUONG,3.0,0,0.0,86,0,YEU
1769414,17,DROPOUT,BINH_THUONG,3.0,0,0.0,83,0,YEU
1777333,17,KHA,CHAM,7.851,55,3.929,0,0,XUAT_SAC
1785252,17,GIOI,HOAN_CANH_KHO_KHAN,7.84,55,2.694,0,0,TRUNG_BINH_KHA
1793171,17,GIOI,BINH_THUONG,8.533,54,3.483,0,0,GIOI
1701090,17,KHA,LUOI,7.664,55,2.633,0,0,TRUNG_BINH_KHA
1709009,17,KHA,CHAM,7.518,55,3.84,0,0,XUAT_SAC
1716928,17,KHA,HOAN_CANH_KHO_KHAN,7.878,55,2.816,0,0,KHA
1724847,17,DROPOUT,BINH_THUONG,3.0,0,0.0,89,0,YEU
1732766,17,GIOI,BINH_THUONG,8.388,55,3.612,0,0,XUAT_SAC
1740685,17,KHA,CHAM,7.035,54,3.594,0,0,GIOI
1748604,17,GIOI,LUOI,8.844,55,3.415,0,0,GIOI
1756523,17,GIOI,CHAM,8.42,54,3.986,0,0,XUAT_SAC
1764442,17,GIOI,BINH_THUONG,8.35,55,3.49,0,0,GIOI
1772361,17,GIOI,CHAM,8.186,55,4.0,0,0,XUAT_SAC
1780280,17,GIOI,CHAM,7.989,55,3.98,0,0,XUAT_SAC
1788199,17,GIOI,BINH_THUONG,8.436,55,3.432,0,0,GIOI
1796118,17,GIOI,CHAM,8.39,55,4.0,0,0,XUAT_SAC
1704037,17,KHA,CHAM,7.707,55,3.942,0,0,XUAT_SAC
1711956,17,KHA,BINH_THUONG,7.219,55,2.697,0,0,TRUNG_BINH_KHA
1719875,17,GIOI,CHAM,8.557,54,3.993,0,0,XUAT_SAC
1727794,17,KHA,CHAM,7.649,55,3.871,0,0,XUAT_SAC
1735713,17,KHA,BINH_THUONG,7.083,54,2.562,0,0,TRUNG_BINH_KHA
1743632,17,KHA,BINH_THUONG,7.353,55,2.813,0,0,KHA
1751551,17,GIOI,CHAM,7.93,55,3.949,0,0,XUAT_SAC
1759470,17,KHA,BINH_THUONG,7.753,55,3.071,0,0,KHA
1767389,17,DROPOUT,CHAM,3.0,2,2.0,90,0,TRUNG_BINH
1775308,17,KHA,CHAM,7.45,55,3.895,0,0,XUAT_SAC
1783227,17,KHA,CHAM,6.97,55,3.568,0,0,GIOI
1791146,17,DROPOUT,BINH_THUONG,3.0,0,0.0,86,0,YEU
1799065,17,KHA,BINH_THUONG,7.414,55,2.844,0,0,KHA
1706984,17,KHA,BINH_THUONG,6.959,55,2.571,0,0,TRUNG_BINH_KHA
1714903,17,KHA,CHAM,7.656,55,3.861,0,0,XUAT_SAC
1722822,17,GIOI,HOAN_CANH_KHO_KHAN,7.75,55,2.874,0,0,KHA
1730741,17,DROPOUT,HOAN_CANH_KHO_KHAN,3.502,0,0.0,89,0,YEU
1738660,17,GIOI,HOAN_CANH_KHO_KHAN,8.399,55,3.194,0,0,KHA
1746579,17,KHA,BINH_THUONG,7.166,54,2.715,0,0,TRUNG_BINH_KHA
1754498,17,KHA,BINH_THUONG,7.513,55,2.922,0,0,KHA
1762417,17,KHA,CHAM,7.318,55,3.772,0,0,XUAT_SAC
1770336,17,KHA,CHAM,7.364,55,3.799,0,0,XUAT_SAC
1778255,17,KHA,CHAM,7.435,55,3.837,0,0,XUAT_SAC
1786174,17,KHA,CHAM,7.274,55,3.844,0,0,XUAT_SAC
1794093,17,GIOI,HOAN_CANH_KHO_KHAN,8.035,55,2.898,0,0,KHA
1702012,17,KHA,BINH_THUONG,7.071,55,2.656,0,0,TRUNG_BINH_KHA
1709931,17,KHA,BINH_THUONG,7.345,54,2.774,0,0,TRUNG_BINH_KHA
1717850,17,GIOI,BINH_THUONG,8.311,55,3.554,0,0,GIOI
1725769,17,KHA,BINH_THUONG,7.199,55,2.68,0,0,TRUNG_BINH_KHA
1733688,17,GIOI,HOAN_CANH_KHO_KHAN,8.244,55,3.041,3,0,KHA
1741607,17,KHA,BINH_THUONG,6.967,55,2.684,0,0,TRUNG_BINH_KHA
1749526,17,KHA,BINH_THUONG,6.83,55,2.439,0,0,TRUNG_BINH_KHA
1757445,17,KHA,LUOI,7.243,55,2.381,3,0,TRUNG_BINH
1765364,17,GIOI,LUOI,8.423,55,3.037,0,0,KHA
1773283,17,KHA,LUOI,7.003,55,2.252,3,0,TRUNG_BINH
1781202,17,GIOI,BINH_THUONG,8.334,55,3.286,0,0,GIOI
1789121,17,KHA,BINH_THUONG,7.178,55,2.759,4,0,TRUNG_BINH_KHA
1797040,17,KHA,HOAN_CANH_KHO_KHAN,7.379,55,2.565,0,0,TRUNG_BINH_KHA
1704959,17,KHA,HOAN_CANH_KHO_KHAN,7.224,55,2.391,0,0,TRUNG_BINH
1712878,17,KHA,BINH_THUONG,7.084,54,2.649,0,0,TRUNG_BINH_KHA
1720797,17,KHA,HOAN_CANH_KHO_KHAN,6.945,55,2.218,7,0,TRUNG_BINH
1728716,17,GIOI,BINH_THUONG,8.621,55,3.599,0,0,GIOI
1736635,17,KHA,CHAM,7.301,55,3.721,0,0,XUAT_SAC
1744554,17,GIOI,CHAM,8.526,55,4.0,0,0,XUAT_SAC
1752473,17,KHA,CHAM,6.8,54,3.417,0,0,GIOI
1760392,17,GIOI,LUOI,8.29,55,2.929,0,0,KHA
1768311,17,KHA,BINH_THUONG,7.607,55,2.929,0,0,KHA
1776230,17,GIOI,BINH_THUONG,8.341,54,3.444,0,0,GIOI
1784149,17,GIOI,CHAM,8.014,55,3.98,0,0,XUAT_SAC
1792068,17,GIOI,CHAM,8.105,55,3.993,0,0,XUAT_SAC
1799987,17,KHA,BINH_THUONG,7.955,55,3.224,0,0,GIOI
1707906,17,KHA,BINH_THUONG,6.859,55,2.425,4,0,TRUNG_BINH_KHA
1715825,17,KHA,HOAN_CANH_KHO_KHAN,6.8,55,2.054,6,0,TRUNG_BINH
1723744,17,KHA,CHAM,7.346,54,3.854,0,0,XUAT_SAC
1731663,17,KHA,BINH_THUONG,7.231,55,2.765,0,0,TRUNG_BINH_KHA
1739582,17,TRUNG_BINH,HOAN_CANH_KHO_KHAN,5.497,22,1.721,78,0,YEU
1747501,17,KHA,HOAN_CANH_KHO_KHAN,7.141,54,2.368,3,0,TRUNG_BINH
1755420,17,KHA,BINH_THUONG,6.862,55,2.537,0,0,TRUNG_BINH_KHA
1763339,17,GIOI,CHAM,8.49,54,4.0,0,0,XUAT_SAC
1771258,17,KHA,BINH_THUONG,6.8,54,2.49,0,0,TRUNG_BINH_KHA
1779177,17,KHA,LUOI,7.015,55,2.316,9,0,TRUNG_BINH
1787096,17,KHA,HOAN_CANH_KHO_KHAN,7.363,55,2.558,0,0,TRUNG_BINH_KHA
1795015,17,KHA,CHAM,7.493,55,3.864,0,0,XUAT_SAC
1702934,17,KHA,BINH_THUONG,7.822,55,3.18,0,0,KHA
1710853,17,KHA,BINH_THUONG,7.511,55,2.901,0,0,KHA
1718772,17,DROPOUT,BINH_THUONG,3.0,0,0.0,86,0,YEU
1726691,17,GIOI,CHAM,7.997,55,4.0,0,0,XUAT_SAC
1734610,17,GIOI,BINH_THUONG,7.574,55,3.017,0,0,KHA
1742529,17,GIOI,HOAN_CANH_KHO_KHAN,8.037,55,2.929,0,0,KHA
1750448,17,KHA,CHAM,7.724,55,3.915,0,0,XUAT_SAC
1758367,17,KHA,CHAM,6.96,54,3.5,0,0,GIOI
1766286,17,KHA,HOAN_CANH_KHO_KHAN,7.874,55,2.789,0,0,TRUNG_BINH_KHA
1774205,17,KHA,BINH_THUONG,7.73,55,3.126,0,0,KHA
1782124,17,DROPOUT,BINH_THUONG,3.0,0,0.0,89,0,YEU
1790043,17,GIOI,CHAM,8.084,54,3.976,0,0,XUAT_SAC
1797962,17,KHA,LUOI,8.134,55,2.952,0,0,KHA
1705881,17,KHA,BINH_THUONG,7.559,55,2.881,0,0,KHA
1713800,17,KHA,CHAM,7.273,54,3.774,0,0,XUAT_SAC
1721719,17,KHA,CHAM,7.094,55,3.605,0,0,XUAT_SAC
1729638,17,GIOI,BINH_THUONG,7.999,55,3.347,0,0,GIOI
1737557,17,TRUNG_BINH,LUOI,4.472,4,1.55,91,0,YEU
1745476,17,KHA,BINH_THUONG,7.521,55,2.918,0,0,KHA
1753395,17,KHA,BINH_THUONG,7.188,55,2.755,0,0,TRUNG_BINH_KHA
1761314,17,KHA,BINH_THUONG,7.553,55,2.959,0,0,KHA
1769233,17,KHA,BINH_THUONG,7.124,55,2.673,0,0,TRUNG_BINH_KHA
1777152,17,GIOI,LUOI,7.827,55,2.823,0,0,KHA
1785071,17,KHA,LUOI,7.434,54,2.49,0,0,TRUNG_BINH_KHA
1792990,17,KHA,LUOI,7.793,55,2.748,0,0,TRUNG_BINH_KHA
1700909,17,GIOI,BINH_THUONG,8.154,55,3.303,0,0,GIOI
1708828,17,KHA,CHAM,7.463,54,3.819,0,0,XUAT_SAC
1716747,17,KHA,LUOI,7.18,55,2.293,0,0,TRUNG_BINH
1724666,17,KHA,LUOI,7.242,54,2.392,3,0,TRUNG_BINH
1732585,17,KHA,CHAM,7.365,55,3.827,0,0,XUAT_SAC
1740504,17,TRUNG_BINH,LUOI,5.383,17,1.628,71,0,YEU
1748423,17,GIOI,CHAM,8.092,55,4.0,0,0,XUAT_SAC
1756342,17,KHA,BINH_THUONG,7.331,55,2.782,0,0,TRUNG_BINH_KHA
1764261,17,KHA,CHAM,7.821,55,3.959,0,0,XUAT_SAC
1772180,17,KHA,BINH_THUONG,7.27,55,2.799,0,0,TRUNG_BINH_KHA
1780099,17,GIOI,BINH_THUONG,8.1,55,3.262,0,0,GIOI
1788018,17,KHA,HOAN_CANH_KHO_KHAN,7.323,55,2.463,0,0,TRUNG_BINH_KHA
1795937,17,KHA,BINH_THUONG,7.077,55,2.65,0,0,TRUNG_BINH_KHA
1703856,17,KHA,BINH_THUONG,7.313,55,2.724,0,0,TRUNG_BINH_KHA
1711775,17,KHA,BINH_THUONG,7.728,55,2.969,0,0,KHA
1719694,17,GIOI,BINH_THUONG,8.574,55,3.568,0,0,GIOI
1727613,17,KHA,HOAN_CANH_KHO_KHAN,7.35,55,2.439,3,0,TRUNG_BINH_KHA
1735532,17,KHA,BINH_THUONG,7.331,55,2.799,0,0,TRUNG_BINH_KHA
1743451,17,GIOI,BINH_THUONG,8.004,55,3.282,0,0,GIOI
1751370,17,KHA,BINH_THUONG,7.503,55,3.034,0,0,KHA
1759289,17,GIOI,HOAN_CANH_KHO_KHAN,8.175,55,3.085,0,0,KHA
1767208,17,GIOI,CHAM,8.162,54,3.99,0,0,XUAT_SAC
1775127,17,DROPOUT,BINH_THUONG,3.0,0,0.0,83,0,YEU
1783046,17,KHA,LUOI,7.257,55,2.347,4,0,TRUNG_BINH
1790965,17,KHA,BINH_THUONG,6.945,55,2.609,0,0,TRUNG_BINH_KHA
1798884,17,KHA,BINH_THUONG,7.907,55,3.286,0,0,GIOI
1706803,17,DROPOUT,BINH_THUONG,3.0,0,0.0,89,0,YEU
1714722,17,KHA,CHAM,6.819,54,3.33,0,0,GIOI
1722641,17,KHA,CHAM,7.32,55,3.738,0,0,XUAT_SAC
1730560,17,GIOI,BINH_THUONG,8.379,54,3.365,0,0,GIOI
1738479,17,KHA,BINH_THUONG,7.426,55,2.895,0,0,KHA
1746398,17,KHA,LUOI,7.378,55,2.486,0,0,TRUNG_BINH_KHA
1754317,17,KHA,BINH_THUONG,7.71,55,2.956,0,0,KHA
1762236,17,KHA,BINH_THUONG,6.874,55,2.571,0,0,TRUNG_BINH_KHA
1770155,17,GIOI,CHAM,8.415,55,4.0,0,0,XUAT_SAC
1778074,17,KHA,BINH_THUONG,7.872,55,3.075,0,0,KHA
1785993,17,KHA,CHAM,7.355,55,3.782,0,0,XUAT_SAC
1793912,17,GIOI,CHAM,8.376,55,4.0,0,0,XUAT_SAC
1701831,17,TRUNG_BINH,BINH_THUONG,5.031,26,1.771,69,0,YEU
1709750,17,KHA,BINH_THUONG,7.74,55,3.173,0,0,KHA
1717669,17,TRUNG_BINH,LUOI,5.156,7,1.647,77,0,YEU
1725588,17,KHA,CHAM,7.624,55,3.949,0,0,XUAT_SAC
1733507,17,KHA,CHAM,7.202,55,3.69,0,0,XUAT_SAC
1741426,17,KHA,CHAM,7.255,55,3.857,0,0,XUAT_SAC
1749345,17,KHA,BINH_THUONG,7.301,54,2.795,0,0,TRUNG_BINH_KHA
1757264,17,GIOI,CHAM,8.756,55,4.0,0,0,XUAT_SAC
1765183,17,KHA,BINH_THUONG,7.35,55,2.878,0,0,KHA
1773102,17,GIOI,BINH_THUONG,8.435,54,3.552,0,0,GIOI
1781021,17,KHA,BINH_THUONG,7.252,55,2.68,0,0,TRUNG_BINH_KHA
1788940,17,KHA,CHAM,7.537,54,3.878,0,0,XUAT_SAC
1796859,17,GIOI,CHAM,8.661,54,4.0,0,0,XUAT_SAC
1704778,17,KHA,LUOI,7.615,55,2.629,0,0,TRUNG_BINH_KHA
1712697,17,GIOI,LUOI,8.355,55,3.17,0,0,KHA
1720616,17,TRUNG_BINH,HOAN_CANH_KHO_KHAN,6.31,37,1.981,60,0,YEU
1728535,17,DROPOUT,BINH_THUONG,3.0,0,0.0,89,0,YEU
1736454,17,KHA,CHAM,7.719,55,3.915,0,0,XUAT_SAC
1744373,17,KHA,CHAM,7.504,55,3.878,0,0,XUAT_SAC
1752292,17,KHA,HOAN_CANH_KHO_KHAN,7.504,55,2.323,0,0,TRUNG_BINH
1760211,17,KHA,HOAN_CANH_KHO_KHAN,7.634,55,2.616,0,0,TRUNG_BINH_KHA
1768130,17,KHA,BINH_THUONG,7.025,55,2.551,0,0,TRUNG_BINH_KHA
1776049,17,GIOI,LUOI,8.079,55,2.861,0,0,KHA
1783968,17,TRUNG_BINH,BINH_THUONG,5.45,41,1.77,81,0,YEU
1791887,17,TRUNG_BINH,LUOI,5.558,36,1.752,78,0,YEU
1799806,17,KHA,HOAN_CANH_KHO_KHAN,7.434,55,2.507,0,0,TRUNG_BINH_KHA
1707725,17,KHA,CHAM,7.386,55,3.867,0,0,XUAT_SAC
1715644,17,KHA,CHAM,7.339,54,3.837,0,0,XUAT_SAC
1723563,17,KHA,BINH_THUONG,8.12,55,3.221,0,0,GIOI
1731482,17,KHA,BINH_THUONG,7.488,55,2.789,0,0,TRUNG_BINH_KHA
1739401,17,GIOI,BINH_THUONG,8.313,55,3.548,0,0,GIOI
1747320,17,KHA,BINH_THUONG,6.8,55,2.422,0,0,TRUNG_BINH_KHA
1755239,17,GIOI,LUOI,8.371,55,3.204,0,0,GIOI
1763158,17,KHA,BINH_THUONG,7.288,55,2.881,0,0,KHA
1771077,17,GIOI,BINH_THUONG,8.204,54,3.351,0,0,GIOI
1778996,17,KHA,BINH_THUONG,7.486,55,2.939,0,0,KHA
1786915,17,KHA,BINH_THUONG,7.707,55,2.939,0,0,KHA
1794834,17,KHA,LUOI,7.446,55,2.629,4,0,TRUNG_BINH_KHA
1702753,17,KHA,BINH_THUONG,7.446,55,2.918,0,0,KHA
1710672,17,KHA,BINH_THUONG,7.027,55,2.65,0,0,TRUNG_BINH_KHA
1718591,17,GIOI,LUOI,7.931,55,2.779,0,0,TRUNG_BINH_KHA
1726510,17,GIOI,CHAM,8.341,55,4.0,0,0,XUAT_SAC
1734429,17,KHA,CHAM,6.8,55,3.327,0,0,GIOI
1742348,17,KHA,CHAM,6.961,55,3.541,0,0,GIOI
1750267,17,KHA,BINH_THUONG,7.614,55,2.939,0,0,KHA
1758186,17,KHA,CHAM,6.969,55,3.449,0,0,GIOI
1766105,17,KHA,BINH_THUONG,7.115,55,2.762,0,0,TRUNG_BINH_KHA
1774024,17,TRUNG_BINH,CHAM,4.642,55,2.095,24,0,TRUNG_BINH
1781943,17,KHA,BINH_THUONG,7.229,55,2.65,0,0,TRUNG_BINH_KHA
1789862,17,KHA,CHAM,6.94,55,3.551,0,0,GIOI
1797781,17,KHA,BINH_THUONG,7.525,54,2.944,0,0,KHA
1705700,17,KHA,CHAM,7.479,55,3.874,0,0,XUAT_SAC
1713619,17,GIOI,BINH_THUONG,8.52,55,3.69,0,0,XUAT_SAC
1721538,17,KHA,CHAM,6.8,55,3.446,0,0,GIOI
1729457,17,KHA,BINH_THUONG,7.342,55,2.799,0,0,TRUNG_BINH_KHA
1737376,17,GIOI,BINH_THUONG,8.205,55,3.395,0,0,GIOI
1745295,17,DROPOUT,BINH_THUONG,3.0,0,0.0,80,0,YEU
1753214,17,KHA,BINH_THUONG,7.742,55,3.116,0,0,KHA
1761133,17,KHA,LUOI,7.108,55,2.306,5,0,TRUNG_BINH
1769052,17,KHA,LUOI,7.412,55,2.456,0,0,TRUNG_BINH_KHA
1776971,17,GIOI,CHAM,7.971,55,3.973,0,0,XUAT_SAC
1784890,17,KHA,CHAM,7.144,55,3.66,0,0,XUAT_SAC
1792809,17,GIOI,BINH_THUONG,8.172,55,3.415,0,0,GIOI
1700728,17,GIOI,BINH_THUONG,8.161,55,3.323,0,0,GIOI
1708647,17,KHA,BINH_THUONG,7.168,55,2.646,0,0,TRUNG_BINH_KHA
1716566,17,KHA,LUOI,7.596,55,2.544,0,0,TRUNG_BINH_KHA
1724485,17,KHA,BINH_THUONG,7.163,55,2.704,0,0,TRUNG_BINH_KHA
1732404,17,GIOI,BINH_THUONG,8.329,55,3.459,0,0,GIOI
1740323,17,KHA,CHAM,7.774,55,3.98,0,0,XUAT_SAC
1748242,17,GIOI,BINH_THUONG,7.892,55,3.102,0,0,KHA
1756161,17,DROPOUT,HOAN_CANH_KHO_KHAN,3.868,0,0.0,86,0,YEU
1764080,17,KHA,CHAM,7.207,55,3.752,0,0,XUAT_SAC
1771999,17,DROPOUT,CHAM,3.0,2,1.5,92,0,YEU
1779918,17,KHA,BINH_THUONG,7.719,55,3.058,0,0,KHA
1787837,17,KHA,CHAM,7.06,55,3.561,0,0,GIOI
1795756,17,GIOI,BINH_THUONG,8.252,55,3.439,0,0,GIOI
1703675,17,TRUNG_BINH,BINH_THUONG,5.217,27,1.756,77,0,YEU
1711594,17,KHA,BINH_THUONG,7.094,55,2.633,0,0,TRUNG_BINH_KHA
1719513,17,KHA,BINH_THUONG,7.433,55,2.867,0,0,KHA
1727432,17,GIOI,CHAM,8.495,55,4.0,0,0,XUAT_SAC
1735351,17,KHA,BINH_THUONG,7.046,55,2.656,0,0,TRUNG_BINH_KHA
1743270,17,KHA,LUOI,7.694,55,2.646,0,0,TRUNG_BINH_KHA
1751189,17,KHA,HOAN_CANH_KHO_KHAN,7.034,55,2.235,2,0,TRUNG_BINH
1759108,17,KHA,CHAM,6.965,55,3.473,0,0,GIOI
1767027,17,GIOI,CHAM,8.229,55,4.0,0,0,XUAT_SAC
1774946,17,KHA,HOAN_CANH_KHO_KHAN,7.163,54,2.42,0,0,TRUNG_BINH_KHA
1782865,17,KHA,BINH_THUONG,7.43,55,2.827,0,0,KHA
1790784,17,TRUNG_BINH,BINH_THUONG,5.268,37,1.792,63,0,YEU
1798703,17,KHA,BINH_THUONG,6.8,54,2.465,3,0,TRUNG_BINH_KHA
1706622,17,GIOI,BINH_THUONG,7.711,55,2.969,0,0,KHA
1714541,17,KHA,CHAM,7.456,55,3.782,0,0,XUAT_SAC
1722460,17,KHA,BINH_THUONG,7.28,55,2.793,0,0,TRUNG_BINH_KHA
1730379,17,KHA,BINH_THUONG,6.912,55,2.503,0,0,TRUNG_BINH_KHA
1738298,17,KHA,LUOI,6.985,55,2.282,3,0,TRUNG_BINH
1746217,17,DROPOUT,LUOI,3.0,0,0.0,83,0,YEU
1754136,17,GIOI,CHAM,8.025,54,3.986,0,0,XUAT_SAC
